221	18CMZ019	青年项目	民族学	渝湘黔界邻民族地区多元宗教文化互动与乡村治理创新研究	2018-06-21	罗兆均	中级	重庆工商大学		重庆	高等院校、其他学校									
221	18CMZ020	青年项目	民族学	贵州苗、侗、布依等民族传统纺织文化的传承困境与现状调查研究	2018-06-21	夏梦颖	中级	四川大学	985高校211高校	四川	高等院校、其他学校									
221	18CMZ021	青年项目	民族学	汶川地震灾区文化重构与民族互嵌社区建构研究（2008—2018）	2018-06-21	邱月	中级	南京大学	985高校211高校	江苏	高等院校、其他学校									
221	18CMZ022	青年项目	民族学	少数民族乡规民约与乡村治理的现代化研究	2018-06-21	周慧慧	中级	三峡大学		湖北	高等院校、其他学校									
221	18CMZ023	青年项目	民族学	汶川地震灾后十年岷江上游羌村分布格局变迁与振兴研究	2018-06-21	王海燕	中级	四川省民族研究所		四川	各级党政机关									
221	18CMZ024	青年项目	民族学	西南民族特困地区儿童早期发展风险评估与干预路径研究	2018-06-21	王伟	中级	西南大学	211高校	重庆	高等院校、其他学校									
221	18CMZ025	青年项目	民族学	清水江流域苗族银饰文化400年发展史	2018-06-21	李若慧	中级	中南民族大学		湖北	高等院校、其他学校									
221	18CMZ026	青年项目	民族学	中国羌族特色村寨民居保护研究	2018-06-21	胡丹	中级	成都理工大学		四川	高等院校、其他学校									
221	18CMZ027	青年项目	民族学	中老跨境农业合作的民族志研究	2018-06-21	何海狮	副高级	云南大学	211高校	云南	高等院校、其他学校									
221	18CMZ028	青年项目	民族学	非物质文化遗产助推民族地区精准扶贫的“贵州经验”研究	2018-06-21	王伟杰	副高级	贵州民族大学		贵州	高等院校、其他学校									
221	18CMZ029	青年项目	民族学	海峡两岸岩画比较研究与文化认同	2018-06-21	张嘉馨	中级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
221	18CMZ030	青年项目	民族学	“一带一路”背景下中国—南太平洋岛国文化互动的民族志研究	2018-06-21	和文臻	中级	山东大学	985高校211高校	山东	高等院校、其他学校									
221	18CMZ031	青年项目	民族学	交通强国战略与西部跨境民族国家意识研究	2018-06-21	王浩宇	中级	西南交通大学	211高校	四川	高等院校、其他学校									
221	18CMZ032	青年项目	民族学	陆路口岸在西北边境地区深度融入“一带一路”建设中的作用研究	2018-06-21	杨亚雄	中级	兰州理工大学		甘肃	高等院校、其他学校									
221	18CMZ033	青年项目	民族学	武陵山区少数民族特色村寨益贫式乡村振兴路径研究	2018-06-21	陈胜	中级	中共恩施土家族苗族自治州委党校		湖北	各级党校									
221	18CMZ034	青年项目	民族学	新疆民族关系的国家调控与强化中华民族共同体研究	2018-06-21	白关峰	副高级	中共新疆生产建设兵团委员会党校		兵团	各级党校									
221	18CMZ035	青年项目	民族学	墨西哥新自由主义民族政策及其实践困境研究	2018-06-21	张青仁	副高级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
221	18CMZ036	青年项目	民族学	人类命运共同体战略下中斯文化交流的认同机制研究	2018-06-21	余媛媛	副高级	云南师范大学		云南	高等院校、其他学校									
222	18CMZ037	青年项目	民族学	边疆民族地区汉族移民的流动与区域协调发展研究	2018-06-21	王欣	中级	湖南师范大学	211高校	湖南	高等院校、其他学校									
222	18CMZ038	青年项目	民族学	城乡融合发展视阈下草原牧区新型城镇化机制创新研究	2018-06-21	武振国	副高级	内蒙古社会科学院		内蒙	省、市社会科学院									
222	18CMZ039	青年项目	民族学	珠三角地区少数民族流动人口社会融入研究	2018-06-21	李晓婉	中级	广东工业大学		广东	高等院校、其他学校									
222	18CMZ040	青年项目	民族学	高寒藏区深度贫困诊断与稳定脱贫对策研究	2018-06-21	刘丽娜	中级	湖北师范大学		湖北	高等院校、其他学校									
222	18CMZ041	青年项目	民族学	凉山彝区隐性贫困测度与精准扶贫政策研究	2018-06-21	王英	中级	四川农业大学	211高校	四川	高等院校、其他学校									
222	18CMZ042	青年项目	民族学	边民主位视角下中越陆路口岸跨境合作研究	2018-06-21	邓玉函	副高级	云南大学	211高校	云南	高等院校、其他学校									
222	18CRK001	青年项目	人口学	反贫困视阈下农业转移人口家庭生计脆弱性与治理研究	2018-06-21	李成华	中级	西北工业大学	985高校211高校	陕西	高等院校、其他学校									
222	18CRK002	青年项目	人口学	积极老龄化视阈下多层次养老保障协同发展的机制创新及路径优化研究	2018-06-21	成欢	副高级	西华大学		四川	高等院校、其他学校									
222	18CRK003	青年项目	人口学	中国成功老龄化的主客观背离及其形成机制研究	2018-06-21	熊波	副高级	中南财经政法大学	211高校	湖北	高等院校、其他学校									
222	18CRK004	青年项目	人口学	二胎过渡家庭头胎儿童及母亲的心理健康：变化轨迹、影响因素及作用机制研究	2018-06-21	卓然	副高级	吉林农业大学		吉林	高等院校、其他学校									
222	18CRK005	青年项目	人口学	全人群、全生命周期视角下的生命早期事件对人口残疾的长期影响研究	2018-06-21	郭超	中级	北京大学	985高校211高校	高校	高等院校、其他学校									
222	18CRK006	青年项目	人口学	社区空间视角下居住隔离对城市居民健康的影响研究	2018-06-21	赵然	中级	河南财经政法大学		河南	高等院校、其他学校									
222	18CRK007	青年项目	人口学	中国老年人虚弱指数与生命质量的关系研究	2018-06-21	王雪辉	初级	复旦大学	985高校211高校	上海	高等院校、其他学校									
222	18CRK008	青年项目	人口学	区域协调发展战略下农民工迁移轨迹的动态分化及其人口再分布效应研究	2018-06-21	李贞	中级	上海大学	211高校	上海	高等院校、其他学校									
222	18CRK009	青年项目	人口学	新型城镇化背景下农业转移人口家庭迁移动因、策略与流向研究	2018-06-21	范长煜	中级	华中师范大学	211高校	湖北	高等院校、其他学校									
222	18CRK010	青年项目	人口学	积极老龄化背景下中国老年人社会参与模式研究	2018-06-21	谢立黎	中级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
222	18CRK011	青年项目	人口学	中国妇女队列生育水平及变动趋势研究	2018-06-21	张现苓	中级	中央财经大学	211高校	高校	高等院校、其他学校									
222	18CRK012	青年项目	人口学	民族地区精准扶贫与人口发展互动机制的实证研究	2018-06-21	郑嘉	中级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
222	18CRK013	青年项目	人口学	彝族聚居区人口发展与精准扶贫研究	2018-06-21	阳杨	中级	西南财经大学	211高校	四川	高等院校、其他学校									
222	18CSH001	青年项目	社会学	建国以来内蒙古农村医疗组织变迁研究	2018-06-21	阿拉坦	中级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
223	18CSH002	青年项目	社会学	以西方社会思潮本土化为线索的民国时期的家庭社会学研究	2018-06-21	杭苏红	中级	中国社会科学院		社科院	中国社会科学院									
223	18CSH003	青年项目	社会学	中国传统耻感文化及其现代转型的历史社会学研究	2018-06-21	王佳鹏	中级	南京大学	985高校211高校	江苏	高等院校、其他学校									
223	18CSH004	青年项目	社会学	城镇化背景下基督教传播与乡村社会变迁研究	2018-06-21	梁振华	中级	山西大学		山西	高等院校、其他学校									
223	18CSH005	青年项目	社会学	基于大数据的超大城市社区公共服务设施公平配置与精准治理研究	2018-06-21	葛天任	中级	同济大学	985高校211高校	上海	高等院校、其他学校									
223	18CSH006	青年项目	社会学	社会治安综合治理体制的转变与优化研究	2018-06-21	卜清平	中级	中国人民大学	985高校211高校	高校	高等院校、其他学校									
223	18CSH007	青年项目	社会学	“三社联动”助推社区治理创新对策研究	2018-06-21	王欢	副高级	中共黑龙江省委党校		黑龙江	各级党校									
223	18CSH008	青年项目	社会学	老龄友善社区代际共融机制的构建及优化研究	2018-06-21	孙茜	中级	河北经贸大学		河北	高等院校、其他学校									
223	18CSH009	青年项目	社会学	乡村振兴背景下空间对彩礼的影响机制及其治理研究	2018-06-21	陈晶环	中级	西南财经大学	211高校	四川	高等院校、其他学校									
223	18CSH010	青年项目	社会学	新乡贤参与农村社区治理的模式和路径研究	2018-06-21	高万芹	中级	武汉科技大学		湖北	高等院校、其他学校									
223	18CSH011	青年项目	社会学	“一带一路”沿线国在华留学毕业生的移民网络与职业发展研究	2018-06-21	屠梦薇	中级	华东理工大学	211高校	上海	高等院校、其他学校									
223	18CSH012	青年项目	社会学	大都市青年群体住房分化、困境与保障机制研究	2018-06-21	张钊	初级	浙江工业大学		浙江	高等院校、其他学校									
223	18CSH013	青年项目	社会学	当代中国农家子弟的阶层旅行与文化生产研究	2018-06-21	程猛	中级	清华大学	985高校211高校	高校	高等院校、其他学校									
223	18CSH014	青年项目	社会学	流动老年人口生活质量评估及精准治理研究	2018-06-21	瞿小敏	中级	华东政法大学		上海	高等院校、其他学校									
223	18CSH015	青年项目	社会学	农业转移人口的乡城流动性及其分类治理研究	2018-06-21	吴越菲	中级	华东师范大学	985高校211高校	上海	高等院校、其他学校									
223	18CSH016	青年项目	社会学	社会调查方法中的问卷设计效应：基于视觉认知信息的问卷填答行为研究	2018-06-21	张洪	副高级	中山大学	985高校211高校	广东	高等院校、其他学校									
223	18CSH017	青年项目	社会学	社会公共事件中网络谣言的传播与研究	2018-06-21	胡伟	中级	战略支援部队信息工程大学		军队	军队系统(包括地方军队院校)									
223	18CSH018	青年项目	社会学	使用大数据方法开展社会政策评估的探索性研究	2018-06-21	易成岐	中级	国家信息中心		机关	各级党政机关									
223	18CSH019	青年项目	社会学	网络创新社区中知识重混的影响因素和作用机制研究	2018-06-21	谭娟	副高级	北京工商大学		北京	高等院校、其他学校									
223	18CSH020	青年项目	社会学	新时代农产品质量安全生产信用体系建设研究	2018-06-21	严惠麒	中级	中南大学	985高校211高校	湖南	高等院校、其他学校									
223	18CSH021	青年项目	社会学	精准扶贫背景下农村少数民族的教育期望及形成机制：基于恩施村落的比较研究	2018-06-21	张雯闻	中级	华南农业大学		广东	高等院校、其他学校									
224	18CSH022	青年项目	社会学	精准扶贫背景下乡村教师队伍分类建设研究	2018-06-21	孙颖	副高级	东北师范大学	211高校	吉林	高等院校、其他学校									
224	18CSH023	青年项目	社会学	义务教育择校“高烧”的福利治理机制研究	2018-06-21	马高明	中级	浙江大学	985高校211高校	浙江	高等院校、其他学校									
224	18CSH024	青年项目	社会学	资源共享环境下家庭文化资本累积及其对子女学业成就的影响研究	2018-06-21	周菲	副高级	成都理工大学		四川	高等院校、其他学校									
224	18CSH025	青年项目	社会学	电商扶贫进程中农民市场能力建设研究	2018-06-21	邵占鹏	中级	河海大学	211高校	江苏	高等院校、其他学校									
224	18CSH026	青年项目	社会学	农村精神贫困问题及其治理研究	2018-06-21	刘欣	中级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
224	18CSH027	青年项目	社会学	社会治理视阈中南疆农村教育扶贫路径研究	2018-06-21	周艳	中级	喀什大学		新疆	高等院校、其他学校									
224	18CSH028	青年项目	社会学	新时代城乡结合部社区的空间重构与治理创新研究	2018-06-21	杨桓	中级	西南交通大学	211高校	四川	高等院校、其他学校									
224	18CSH029	青年项目	社会学	宅基地产权界定与流转机制的社会学研究	2018-06-21	蔡伏虹	中级	天津师范大学		天津	高等院校、其他学校									
224	18CSH030	青年项目	社会学	改革开放40年来农村生育价值观的变迁及政策应对研究	2018-06-21	陈纬	中级	西南大学	211高校	重庆	高等院校、其他学校									
224	18CSH031	青年项目	社会学	农村家庭结构权变及家庭政策创新研究	2018-06-21	王欣	中级	上海工程技术大学		上海	高等院校、其他学校									
224	18CSH032	青年项目	社会学	生育新政背景下随迁父母的生活质量研究	2018-06-21	李静雅	副高级	集美大学		福建	高等院校、其他学校									
224	18CSH033	青年项目	社会学	生育意愿与生育行为偏离的价值根源及其政策应对研究	2018-06-21	张冲	副高级	西华大学		四川	高等院校、其他学校									
224	18CSH034	青年项目	社会学	乡村振兴战略背景下农村“光棍”问题的社会学研究	2018-06-21	刘燕舞	副高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
224	18CSH035	青年项目	社会学	我国典型农业区的代谢断裂、面源污染与农产品质量安全问题研究	2018-06-21	李德营	中级	山东理工大学		山东	高等院校、其他学校									
224	18CSH036	青年项目	社会学	西部石漠化地区生态现代化转型问题研究	2018-06-21	王婧	副高级	贵州大学	211高校	贵州	高等院校、其他学校									
224	18CSH037	青年项目	社会学	基于利益表达的失独人群集体行动研究	2018-06-21	胡倩	中级	广州大学		广东	高等院校、其他学校									
224	18CSH038	青年项目	社会学	社区赋权的合作机制建构研究	2018-06-21	彭宗峰	中级	山东社会科学院		山东	省、市社会科学院									
224	18CSH039	青年项目	社会学	新时代西北民族地区大学生社会政治态度研究	2018-06-21	王玉栋	中级	北方民族大学		宁夏	高等院校、其他学校									
224	18CSH040	青年项目	社会学	医患信任的社会影响因素及其干预研究	2018-06-21	池上新	副高级	深圳大学		广东	高等院校、其他学校									
224	18CSH041	青年项目	社会学	精准扶贫视阈下宁夏生态移民村庄政治生态与治理秩序研究	2018-06-21	聂君	中级	北方民族大学		宁夏	高等院校、其他学校									
225	18CSH042	青年项目	社会学	新时代边疆民族地区积极社会心态的形成机理与培育路径研究	2018-06-21	刘将	中级	云南师范大学		云南	高等院校、其他学校									
225	18CSH043	青年项目	社会学	乡村治理视野下的宗祠文化重塑研究	2018-06-21	武志伟	中级	山东社会科学院		山东	省、市社会科学院									
225	18CSH044	青年项目	社会学	以山西的历史人物传说为中心的民间传说资源与新时代乡村现代化研究	2018-06-21	王旭	中级	山西大学		山西	高等院校、其他学校									
225	18CSH045	青年项目	社会学	新时代女大学生就业质量评价和提升路径研究	2018-06-21	王慧	中级	福建江夏学院		福建	高等院校、其他学校									
225	18CSH046	青年项目	社会学	招聘视角下大学生就业过程不平等研究	2018-06-21	刘浩	中级	南开大学	985高校211高校	天津	高等院校、其他学校									
225	18CSH047	青年项目	社会学	中国科层政治与项目制的组织选择、张力及复合机制研究	2018-06-21	史普原	中级	浙江大学	985高校211高校	浙江	高等院校、其他学校									
225	18CSH048	青年项目	社会学	藏族青少年双重认同的发展阶段及其影响因素研究	2018-06-21	杨阳	中级	西北师范大学		甘肃	高等院校、其他学校									
225	18CSH049	青年项目	社会学	弱势群体获得感的理论内涵、测量指标与提升策略研究	2018-06-21	贾留战	中级	河南工业大学		河南	高等院校、其他学校									
225	18CSH050	青年项目	社会学	社会变迁视阈下青少年的未来取向研究	2018-06-21	于凤杰	中级	山东青年政治学院		山东	高等院校、其他学校									
225	18CSH051	青年项目	社会学	新时代不同阶层政府权威合法性感知的形成机制及其对策研究	2018-06-21	杨林川	中级	三峡大学		湖北	高等院校、其他学校									
225	18CSH052	青年项目	社会学	新时代中国的收入分配与城乡居民的获得感和幸福感研究	2018-06-21	吴菲	副高级	复旦大学	985高校211高校	上海	高等院校、其他学校									
225	18CSH053	青年项目	社会学	农村留守青少年犯罪行为生成机制及预防对策研究	2018-06-21	高云娇	中级	武汉理工大学	211高校	湖北	高等院校、其他学校									
225	18CSH054	青年项目	社会学	网络欺凌行为及其影响机制研究	2018-06-21	丁欣放	中级	首都医科大学		北京	高等院校、其他学校									
225	18CSH055	青年项目	社会学	产后抑郁症的人类学研究	2018-06-21	赵芮	中级	厦门大学	985高校211高校	福建	高等院校、其他学校									
225	18CSH056	青年项目	社会学	新时代农民工住房供应与保障机制研究	2018-06-21	吴开泽	中级	上海工程技术大学		上海	高等院校、其他学校									
225	18CSH057	青年项目	社会学	社会工作融入基层社会治理的路径差异与模式创新研究	2018-06-21	侯利文	中级	华东理工大学	211高校	上海	高等院校、其他学校									
225	18CSH058	青年项目	社会学	供需结构性耦合视角下我国多层次长期照护保障体系评估及改革思路研究	2018-06-21	关博	副高级	国家发展和改革委员会		机关	各级党政机关									
225	18CSH059	青年项目	社会学	健康老龄化战略背景下整合型老年健康服务模式探索	2018-06-21	陈海萍	中级	北京大学	985高校211高校	高校	高等院校、其他学校									
225	18CSH060	青年项目	社会学	社会医疗保险“新卑斯麦”改革模式的国际比较研究	2018-06-21	赵斌	中级	中国劳动保障科学研究院		机关	其他									
225	18CSH061	青年项目	社会学	乡村振兴背景下农村地区0—3岁儿童家庭教养模式研究	2018-06-21	崔乃雪	副高级	山东大学	985高校211高校	山东	高等院校、其他学校									
226	18CSH062	青年项目	社会学	医疗卫生制度与改革的国际比较研究	2018-06-21	梁金刚	中级	中国社会科学院大学		社科院	中国社会科学院									
226	18CSH063	青年项目	社会学	农村互助养老长效机制理论建构与路径优化研究	2018-06-21	王辉	中级	重庆大学	985高校211高校	重庆	高等院校、其他学校									
226	18CSH064	青年项目	社会学	农村互助养老的制度化供给机制研究	2018-06-21	朱火云	中级	南昌大学	211高校	江西	高等院校、其他学校									
226	18CSH065	青年项目	社会学	社会力量参与养老服务供给的路径与机制研究	2018-06-21	韩烨	副高级	吉林大学	985高校211高校	吉林	高等院校、其他学校									
226	18CSH066	青年项目	社会学	我国农村互助养老服务供给模式创新研究	2018-06-21	米恩广	中级	云南民族大学		云南	高等院校、其他学校									
226	18CSS001	青年项目	世界历史	“突厥”的概念史研究	2018-06-21	陈浩	中级	上海大学	211高校	上海	高等院校、其他学校									
226	18CSS002	青年项目	世界历史	20世纪90年代以来的美国“资本主义史学”研究	2018-06-21	于留振	副高级	重庆大学	985高校211高校	重庆	高等院校、其他学校									
226	18CSS003	青年项目	世界历史	明清东亚周边国家“家礼”汉籍整理研究	2018-06-21	彭卫民	中级	长江师范学院		重庆	高等院校、其他学校									
226	18CSS004	青年项目	世界历史	新历史主义视角下的希罗多德《历史》研究	2018-06-21	郭涛	中级	西南大学	211高校	重庆	高等院校、其他学校									
226	18CSS005	青年项目	世界历史	“秘鲁模式”研究（1968—1980）	2018-06-21	宋欣欣	中级	山东师范大学		山东	高等院校、其他学校									
226	18CSS006	青年项目	世界历史	国际史视阈下的近代阿拉斯加问题研究	2018-06-21	梁立佳	中级	北华大学		吉林	高等院校、其他学校									
226	18CSS007	青年项目	世界历史	跨国史视野下的美国奴隶制政治演变研究（1789—1860）	2018-06-21	杜华	中级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
226	18CSS008	青年项目	世界历史	美国“政党机器”的兴衰与政治文化的变迁研究（1865—1920）	2018-06-21	王禹	中级	四川大学	985高校211高校	四川	高等院校、其他学校									
226	18CSS009	青年项目	世界历史	文化冷战与美国对外国知识分子的心理战政策研究	2018-06-21	白玉平	中级	东北师范大学	211高校	吉林	高等院校、其他学校									
226	18CSS010	青年项目	世界历史	早期美国的“公民”概念与公民身份建构研究（1763—1870）	2018-06-21	邵声	中级	中共中央党校（国家行政学院）		党校	各级党校									
226	18CSS011	青年项目	世界历史	公元7至15世纪阿拉伯古地图视阈下的中阿海上丝路交往及其特点研究	2018-06-21	郭筠	副高级	浙江外国语学院		浙江	高等院校、其他学校									
226	18CSS012	青年项目	世界历史	古代阿拉伯史学史研究	2018-06-21	梁道远	中级	宁夏大学	211高校	宁夏	高等院校、其他学校									
226	18CSS013	青年项目	世界历史	赫梯节日中的国家治理和社会秩序研究	2018-06-21	蒋家瑜	中级	首都师范大学		北京	高等院校、其他学校									
226	18CSS014	青年项目	世界历史	教皇世俗权力的衰落研究（13世纪末期—15世纪初期）	2018-06-21	卢兆瑜	中级	吉林大学	985高校211高校	吉林	高等院校、其他学校									
226	18CSS015	青年项目	世界历史	罗马帝国的皇室与皇储形象建构研究（27BC—217AD）	2018-06-21	王忠孝	中级	复旦大学	985高校211高校	上海	高等院校、其他学校									
227	18CSS016	青年项目	世界历史	文艺复兴时期佛罗伦萨共和国官制研究	2018-06-21	杨盛翔	中级	陕西师范大学	211高校	陕西	高等院校、其他学校									
227	18CSS017	青年项目	世界历史	中世纪晚期近代早期威尼斯的市民阶层和社会基层组织研究	2018-06-21	尚洁	副高级	武汉大学	985高校211高校	湖北	高等院校、其他学校									
227	18CSS018	青年项目	世界历史	中世纪英国威尔士边区研究（1066—1543）	2018-06-21	汪鹏	中级	河北师范大学		河北	高等院校、其他学校									
227	18CSS019	青年项目	世界历史	宗教改革时期的基督教希伯来学研究	2018-06-21	朱晓	中级	河南财经政法大学		河南	高等院校、其他学校									
227	18CSS020	青年项目	世界历史	澳大利亚殖民地时期的农业发展与环境变迁研究（1788—1901）	2018-06-21	乔瑜	中级	首都师范大学		北京	高等院校、其他学校									
227	18CSS021	青年项目	世界历史	口述史视野下的中国农民对逃亡途中日本“满洲移民”的救济研究	2018-06-21	海阿虎	中级	内蒙古师范大学		内蒙	高等院校、其他学校									
227	18CSS022	青年项目	世界历史	儒学东传与朝鲜王朝前期的风俗改易研究	2018-06-21	徐凡	中级	西北师范大学		甘肃	高等院校、其他学校									
227	18CSS023	青年项目	世界历史	伊朗萨法维王朝时期的部落与国家构建研究	2018-06-21	贺婷	中级	西藏民族大学		西藏	高等院校、其他学校									
227	18CSS024	青年项目	世界历史	近代日本“亚洲主义”政策化的批判研究	2018-06-21	刘峰	副高级	上海师范大学		上海	高等院校、其他学校									
227	18CSS025	青年项目	世界历史	战后日本城市转型发展及其治理研究	2018-06-21	郭小鹏	中级	山西师范大学		山西	高等院校、其他学校									
227	18CSS026	青年项目	世界历史	战后日本右翼势力的谱系演进与中日关系研究	2018-06-21	杨宇翔	中级	西南大学	211高校	重庆	高等院校、其他学校									
227	18CSS027	青年项目	世界历史	制宪权视角下象征天皇制与神权天皇制间的断裂与连续研究	2018-06-21	张东	副高级	中山大学	985高校211高校	广东	高等院校、其他学校									
227	18CSS028	青年项目	世界历史	“解冻思潮”背景下苏联文化政策转型与列宁格勒地区戏剧管理研究（1953—1964）	2018-06-21	庄宇	中级	北京大学	985高校211高校	高校	高等院校、其他学校									
227	18CSS029	青年项目	世界历史	荷兰生态变迁与社会经济转型研究（1350—1650）	2018-06-21	孙海鹏	中级	河北大学		河北	高等院校、其他学校									
227	18CSS030	青年项目	世界历史	冷战时期法国左翼的中国观及其影响研究	2018-06-21	高嘉懿	中级	华东师范大学	985高校211高校	上海	高等院校、其他学校									
227	18CSS031	青年项目	世界历史	不列颠帝国贸易扩张时期苏格兰的角色分工研究（1603—1901）	2018-06-21	袁利宏	中级	东南大学	985高校211高校	江苏	高等院校、其他学校									
227	18CSS032	青年项目	世界历史	近代早期英国土地信托研究	2018-06-21	孙小娇	中级	山东师范大学		山东	高等院校、其他学校									
227	18CSS033	青年项目	世界历史	苏格兰分离运动及英国民族问题治理研究	2018-06-21	孙坚	中级	陕西师范大学	211高校	陕西	高等院校、其他学校									
227	18CSS034	青年项目	世界历史	英国对台湾贸易政策解密档案整理汇编（1949—1979）	2018-06-21	宋良	中级	大连大学		辽宁	高等院校、其他学校									
227	18CSS035	青年项目	世界历史	菲律宾外交的亚洲转向研究（1961—1986）	2018-06-21	邹志明	中级	湖南师范大学	211高校	湖南	高等院校、其他学校									
228	18CSS036	青年项目	世界历史	建国初澳大利亚访华人士与中澳关系研究（1949—1965）	2018-06-21	谢晓啸	中级	上海大学	211高校	上海	高等院校、其他学校									
228	18CSS037	青年项目	世界历史	冷战时期美苏在拉丁美洲的竞争与妥协研究	2018-06-21	贺喜	副高级	暨南大学	211高校	广东	高等院校、其他学校									
228	18CSS038	青年项目	世界历史	苏联晚期外交抉择与政策转变研究(1985—1991)	2018-06-21	李珍珍	中级	湘潭大学		湖南	高等院校、其他学校									
228	18CSS039	青年项目	世界历史	战后越南（北越）在印度支那地区的政策演变研究（1945—1989）	2018-06-21	游览	初级	华东师范大学	985高校211高校	上海	高等院校、其他学校									
228	18CSS040	青年项目	世界历史	中国驻印军蓝姆伽整训基地与中印关系史研究的新路径	2018-06-21	曹寅	正高级	清华大学	985高校211高校	高校	高等院校、其他学校									
228	18CTJ001	青年项目	统计学	SNA卫星账户编制技术和整合方法研究	2018-06-21	郑彦	中级	浙江财经大学		浙江	高等院校、其他学校									
228	18CTJ002	青年项目	统计学	国家投入产出表的改进编制与应用问题研究	2018-06-21	郑正喜	中级	上海财经大学	211高校	上海	高等院校、其他学校									
228	18CTJ003	青年项目	统计学	基于国家资金流量表的中国金融稳定性监测研究	2018-06-21	赵佳丽		山西财经大学		山西	高等院校、其他学校									
228	18CTJ004	青年项目	统计学	金融中介服务核算方法创新与应用研究	2018-06-21	李佩瑾	初级	上海交通大学	985高校211高校	上海	高等院校、其他学校									
228	18CTJ005	青年项目	统计学	中国绿色金融统计的理论、方法与应用研究	2018-06-21	彭刚	中级	西南财经大学	211高校	四川	高等院校、其他学校									
228	18CTJ006	青年项目	统计学	中国民生产业发展效率测度与研究	2018-06-21	王雪妮	中级	东北财经大学		辽宁	高等院校、其他学校									
228	18CTJ007	青年项目	统计学	我国经济发展新动能的统计测度及其效应研究	2018-06-21	柴士改	副高级	安阳师范学院		河南	高等院校、其他学校									
228	18CTJ008	青年项目	统计学	社交媒体中敏感信息可信度评估方法研究	2018-06-21	凤丽洲	中级	天津财经大学		天津	高等院校、其他学校									
228	18CTJ009	青年项目	统计学	生态福祉空间溢出与生态补偿机制研究	2018-06-21	魏强	中级	河北大学		河北	高等院校、其他学校									
228	18CTJ010	青年项目	统计学	时空维协调价格指数：理论、实证与应用研究	2018-06-21	胡雪梅	中级	国家统计局		机关	其他									
228	18CTJ011	青年项目	统计学	基于小域估计的民族地区贫困和不平衡发展程度测度研究	2018-06-21	于力超	中级	中央民族大学	985高校211高校	高校	高等院校、其他学校									
228	18CTJ012	青年项目	统计学	增值税税率对新时代产业升级影响的统计研究	2018-06-21	罗刚飞	中级	浙江工商大学		浙江	高等院校、其他学校									
228	18CTQ001	青年项目	图书馆、情报与文献学	中国古代图书馆的历史记忆功能及其机制研究	2018-06-21	王瑛琦	初级	哈尔滨理工大学		黑龙江	高等院校、其他学校									
228	18CTQ002	青年项目	图书馆、情报与文献学	中国近代读书会及其文化现象研究	2018-06-21	凌冬梅	副高级	嘉兴学院		浙江	高等院校、其他学校									
228	18CTQ003	青年项目	图书馆、情报与文献学	公共数字文化服务供给的不平衡不充分问题及对策研究	2018-06-21	完颜邓邓	中级	湘潭大学		湖南	高等院校、其他学校									
229	18CTQ004	青年项目	图书馆、情报与文献学	公共图书馆低幼儿童服务理论、模式与保障研究	2018-06-21	张丽	中级	北京语言大学		高校	高等院校、其他学校									
229	18CTQ005	青年项目	图书馆、情报与文献学	哈佛大学馆藏中国相关古地图的整理、编目与研究	2018-06-21	陈熙	中级	复旦大学	985高校211高校	上海	高等院校、其他学校									
229	18CTQ006	青年项目	图书馆、情报与文献学	技术赋能视阈下人文学者的数字学术需求及其图书馆服务策略研究	2018-06-21	肖鹏	副高级	中山大学	985高校211高校	广东	高等院校、其他学校									
229	18CTQ007	青年项目	图书馆、情报与文献学	藏族书信文献整理与研究	2018-06-21	南吉多杰	中级	青海民族大学		青海	高等院校、其他学校									
229	18CTQ008	青年项目	图书馆、情报与文献学	黑水城出土数术文献整理研究	2018-06-21	王巍	中级	北方民族大学		宁夏	高等院校、其他学校									
229	18CTQ009	青年项目	图书馆、情报与文献学	仡佬族家谱抢救性搜集与整理研究	2018-06-21	宋汉瑞	中级	贵州师范学院		贵州	高等院校、其他学校									
229	18CTQ010	青年项目	图书馆、情报与文献学	法兰西学院汉学研究所馆藏汉籍整理与研究	2018-06-21	刘蕊	中级	中山大学	985高校211高校	广东	高等院校、其他学校									
229	18CTQ011	青年项目	图书馆、情报与文献学	基于方志类典籍的地标农产品挖掘与组织研究	2018-06-21	朱锁玲	副高级	南京农业大学	211高校	江苏	高等院校、其他学校									
229	18CTQ012	青年项目	图书馆、情报与文献学	近百年来古籍版本图录研究	2018-06-21	赵嘉	中级	河北大学		河北	高等院校、其他学校									
229	18CTQ013	青年项目	图书馆、情报与文献学	琉球汉籍诗文整理与研究	2018-06-21	张明明	中级	扬州大学		江苏	高等院校、其他学校									
229	18CTQ014	青年项目	图书馆、情报与文献学	清代西南方志纂刊与流通问题研究	2018-06-21	毛丽娟	中级	云南师范大学		云南	高等院校、其他学校									
229	18CTQ015	青年项目	图书馆、情报与文献学	日本足利学校藏宋刊本《周易注疏》整理与研究	2018-06-21	谢炳军	中级	北京师范大学	985高校211高校	高校	高等院校、其他学校									
